age,genre,heures_revision,score
24,Homme,1,50.8
21,Homme,9,89.4
22,Femme,1,46.0
24,Homme,9,77.8
20,Homme,3,49.9
25,Homme,7,78.7
22,Femme,6,61.4
22,Femme,8,80.6
24,Femme,7,80.0
19,Homme,4,60.8
20,Homme,1,42.0
24,Femme,4,55.8
20,Femme,7,79.1
20,Femme,9,87.4
25,Femme,8,78.6
22,Homme,8,85.3
21,Femme,0,44.3
25,Homme,8,88.9
25,Femme,6,72.8
20,Homme,8,79.2
23,Femme,7,74.3
22,Femme,0,30.3
19,Femme,7,75.8
25,Femme,7,74.9
21,Homme,10,83.3
23,Femme,2,49.9
23,Homme,0,46.7
19,Homme,7,71.3
25,Homme,2,45.2
21,Homme,2,55.5
22,Femme,0,43.2
18,Homme,10,105.3
21,Homme,4,53.4
19,Homme,9,88.6
23,Femme,6,71.6
22,Femme,9,85.3
21,Femme,8,84.6
18,Femme,6,69.9
18,Homme,8,70.3
20,Homme,7,70.8
20,Femme,1,51.8
24,Homme,0,45.9
19,Homme,6,68.1
25,Homme,6,72.5
21,Femme,7,88.9
21,Femme,4,59.8
25,Homme,2,49.9
24,Femme,7,76.0
23,Femme,5,68.0
23,Femme,10,88.3
24,Femme,2,53.0
23,Femme,0,30.3
20,Homme,2,51.7
21,Femme,4,60.3
24,Homme,2,48.9
21,Homme,0,37.6
25,Femme,4,57.0
18,Homme,9,80.9
20,Homme,6,58.4
22,Homme,6,68.7
20,Femme,10,95.5
24,Femme,8,78.3
22,Homme,9,88.2
18,Femme,9,79.6
24,Femme,2,43.5
19,Femme,6,66.2
21,Femme,0,34.9
18,Homme,3,49.1
21,Homme,3,57.2
23,Femme,4,68.9
19,Femme,6,66.7
19,Homme,6,61.5
18,Homme,10,93.3
19,Femme,3,47.8
22,Homme,6,64.1
19,Femme,10,92.5
21,Femme,2,49.2
21,Homme,5,61.6
24,Homme,1,45.3
21,Femme,9,83.0
24,Femme,8,89.4
21,Homme,4,56.6
22,Femme,5,60.4
25,Homme,3,52.7
24,Femme,10,87.9
20,Homme,9,88.0
23,Homme,6,60.0
18,Homme,8,82.1
21,Femme,6,67.3
19,Femme,0,43.9
25,Homme,0,39.8
21,Femme,8,82.6
19,Homme,10,88.0
23,Homme,8,82.2
23,Femme,3,63.3
23,Femme,8,76.3
19,Homme,2,49.5
21,Femme,6,67.6
23,Femme,5,73.0
22,Homme,7,72.8
